genre,chroma_stft,chroma_cqt,chroma_cens,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_contrast,mfcc,melspectrogram,tonnetz,tempo,tempogram,fourier_tempogram,rms,zero_crossing_rate,spectral_flatness
Hip-Hop,0.491937,0.45344093,0.24612002,3230.6442806602895,3422.0448782133476,6583.926854561726,22.553472786561226,-0.36739218,22.158985,0.0035264754888676263,129.19921875,0.15378274861107516,(0.745807-0.001377067j),0.2794303,0.0687452381240325,0.00015414662
Hip-Hop,0.55535376,0.5797677,0.264098,2871.79517546814,3326.772254891551,6313.878487507256,20.583720481379306,4.4642005,8.340799,0.020046173306864697,132.51201923076923,0.12421992990724529,(0.69503033+0.0040748063j),0.19995864,0.055602082527089786,0.00018077454
Hip-Hop,0.473843,0.6248576,0.2703038,3515.0411263634364,3623.333698075771,7162.140024852458,22.531315160182377,-1.946563,1.5245601,-0.0070635783407347885,123.046875,0.16014600038552018,(0.7151674-0.0014045744j),0.08384584,0.09116800503095976,0.00012797586
Hip-Hop,0.4893067,0.59393513,0.26664415,3138.4549676171064,3770.845167765055,7252.8228098393965,21.796407081232907,-0.3669503,9.217151,0.0006828129767682514,123.046875,0.1848820398784189,(0.69408345+0.00086665596j),0.18516023,0.0565809125870743,0.000117793206
Hip-Hop,0.48087218,0.4936348,0.25018978,3131.840607079682,3277.0428055179796,6139.9462059186335,21.174264171429677,-3.5794547,3.4388726,0.01764091860570341,143.5546875,0.13991451837338892,(0.65307957+0.0025055683j),0.12241901,0.07498102808146284,0.00024208087
Hip-Hop,0.38223124,0.48670864,0.25716305,3789.599535683304,4037.0147516313973,8641.264414122968,22.405374833744293,3.541228,5.274925,0.003314612634771416,135.99917763157896,0.15888783965273534,(0.6952944+0.0008400599j),0.16781761,0.07661707261029412,0.0002098125
Hip-Hop,0.40634668,0.48038578,0.26046497,3550.439698009482,3817.7792507412155,7818.636055110778,21.94415416461587,2.300311,3.2758672,0.008305780516584572,135.99917763157896,0.16043260686482477,(0.74016494+0.0013787184j),0.1333851,0.07502411172116873,0.00014479527
Hip-Hop,0.4485798,0.44754988,0.2439445,2712.0245890375536,3267.0289305778574,6139.3628761126165,21.96158835190268,5.515406,9.631252,0.0058732276854255,123.046875,0.21673647968550902,(0.63683176-0.0014895321j),0.21616064,0.049371583542956655,7.6319615e-05
Hip-Hop,0.5165824,0.6031485,0.27204397,3285.5436525872387,3212.7063228109178,6517.4439232415825,20.55951103729735,-0.93032014,5.2807407,0.006950143693969035,117.45383522727273,0.16485519668135978,(0.70965064+0.0010278535j),0.15786289,0.08650476792279412,0.00017681498
Hip-Hop,0.49386108,0.57054234,0.2651464,2819.2155061372305,3294.185517963299,6507.310651182759,21.503100522737462,3.2900286,4.517047,0.0230650768664226,105.46875,0.1671925186676908,(0.6185592+0.0011721561j),0.14857115,0.05257942506772446,9.568379e-05
Hip-Hop,0.51379097,0.5590088,0.26305604,3445.4380201558897,3755.492885370107,7604.420683775154,20.75701140068815,4.924629,11.700625,0.0012146562968855248,103.359375,0.18313773493378935,(0.6768507+0.0015768892j),0.22584736,0.06943004123935759,0.00016530468
Hip-Hop,0.4092954,0.55707496,0.27015314,3246.712587549686,3457.0851447758123,7037.374112628193,22.359367708115705,0.9335658,7.2772975,-0.002797213727780193,109.95678191489361,0.14788257528948767,(0.7018329+0.0017358311j),0.19314918,0.06954757643188854,0.000115886985
Hip-Hop,0.47656062,0.4406948,0.23096727,2934.332384067663,3592.113422333126,6400.094632836687,22.767530852358252,3.1002746,8.89366,-0.03410953095261763,161.4990234375,0.1883765362621299,(0.6573954-0.002628839j),0.20711191,0.04586177861358359,0.00011097427
Hip-Hop,0.4551784,0.4355276,0.25275713,2486.2229226612712,2914.703355018349,5165.185433497001,21.757872657500368,5.2018027,13.549454,0.040471765938322295,103.359375,0.20509299227409286,(0.6216488+0.001875978j),0.25843295,0.046785053453947366,5.7257217e-05
Hip-Hop,0.49471393,0.5205673,0.2594923,3952.9132624324498,4199.8342467006205,9014.112159563661,22.489639730716807,4.7936935,9.660787,-0.025510528531396744,107.666015625,0.17059531599823208,(0.66775924+0.0015905128j),0.21602748,0.0664659624129257,0.00022014344
Hip-Hop,0.51696944,0.5063109,0.26087144,2893.926454401894,3523.410395848794,6483.827459849072,21.772997099836683,3.410684,19.468029,0.01758216714506396,107.666015625,0.21453245405803215,(0.6299816-0.00032602053j),0.2746461,0.05523624951625387,0.0001104672
Hip-Hop,0.50107765,0.6232588,0.27724385,3593.3173170607974,3706.5559511036286,7592.420756337075,21.867566258584908,4.7875757,7.5413156,-0.0007772311994822962,87.5926906779661,0.1886943981580256,(0.61180276-4.247849e-05j),0.19003674,0.08052559017027863,0.00022738507
Hip-Hop,0.49208245,0.6648652,0.27774936,2845.3635774909812,3440.73768476913,5862.097886029412,21.232440332838497,0.25376657,5.0740705,0.00821513284070728,120.18531976744185,0.16768895413209478,(0.6548386-0.0022784811j),0.1538012,0.05960621553308824,0.00017448925
Hip-Hop,0.50688404,0.43257165,0.23789574,2182.546236787032,2893.3392828810165,4650.521878930437,22.581299667792454,4.3641853,8.938289,0.07524051330734666,107.666015625,0.11721194412691172,(0.770243+0.00026172557j),0.20335811,0.03527113970588235,5.7658377e-05
Hip-Hop,0.4993526,0.3196724,0.2104506,2303.7448753079734,2940.3992204504566,5115.719065946691,22.993696912193016,6.6732755,14.9302,0.023980936483794447,161.4990234375,0.19837389991970744,(0.579916-0.0001279097j),0.26452574,0.039188349579140865,4.3357482e-05
Hip-Hop,0.5323863,0.39909732,0.23216051,2846.6094784427237,3255.9443565230245,6311.995165562113,21.354494730257425,5.9414334,11.003578,0.04405728049153624,114.84375,0.2253568769305635,(0.6223952-0.0019422284j),0.23046091,0.052783883392995355,9.634234e-05
Hip-Hop,0.54128885,0.45146224,0.25039187,2679.95196377758,3127.3615533917387,5758.565178744195,21.199924592076897,5.9207697,13.062647,-0.019674578599280786,120.18531976744185,0.1656344584742127,(0.7510576+0.0031346676j),0.2504529,0.04669813032120743,0.0001047243
Hip-Hop,0.39539844,0.3723298,0.23155889,1474.3322985347504,2010.1964601129491,2900.8157924970974,21.50028554867476,1.3325361,5.969271,-0.029696861681781015,112.34714673913044,0.20526095379992024,(0.56608766-0.0057890415j),0.16737846,0.03047449448529412,2.358867e-05
Hip-Hop,0.42596665,0.6901553,0.27862236,2645.744387665866,3198.077952010997,5478.200207406153,21.761403463336187,-0.41621095,7.774018,-0.0054644270298141884,93.96306818181819,0.1515100096904643,(0.69349724+0.0008865324j),0.16365698,0.05202387287151703,9.673213e-05
Hip-Hop,0.54178417,0.5683613,0.26533392,3710.0000866778296,4003.8340279421127,8460.548840218653,21.75593171819902,7.205392,18.347742,0.004412119677319514,107.666015625,0.19967787581012114,(0.63899857+0.0015577564j),0.299187,0.07124900227360681,0.00014577774
Hip-Hop,0.5164291,0.4947331,0.25580788,2127.865880113713,2746.515326551464,4413.28998010594,21.59546391762972,6.0950956,17.657433,-0.011565409419776608,92.28515625,0.15782658270727007,(0.69401073+0.00013132895j),0.29041705,0.03983687173471362,4.0136536e-05
Hip-Hop,0.58718103,0.4843651,0.25566384,2732.451105811777,3369.566764036185,6541.093780234133,22.220253587193728,7.257265,22.167006,0.026950025683198094,123.046875,0.1586371265150983,(0.6742973+0.0014574882j),0.3323387,0.04349860318304954,7.938583e-05
Hip-Hop,0.43135574,0.46101674,0.24280602,2496.6431528675307,2995.0919088230676,5297.834631385449,20.901808336102178,3.9779406,13.721483,0.03054754398459015,97.50884433962264,0.21207347317721623,(0.5478773+0.0016773419j),0.25471467,0.05274420109326625,8.879372e-05
Hip-Hop,0.5771557,0.46445385,0.25586048,2404.138681206544,2966.0976465810013,4883.337137795085,21.493282505175497,7.365205,17.177732,-0.0183334949722549,101.33272058823529,0.16100113586733292,(0.6652913-0.0006801034j),0.28983918,0.04158969560274768,0.00011450366
Hip-Hop,0.5087023,0.49373415,0.25568753,3281.549213423725,3402.1106310092077,6948.07465260981,20.964305551023966,6.562919,14.110367,0.010969019341994048,166.70866935483872,0.18583709614017402,(0.66203266+0.00036543707j),0.265036,0.07281021732294891,0.0001664505
Hip-Hop,0.41910115,0.4835434,0.25678754,2730.449564819132,3144.3633411221813,5971.130560057082,21.293552454036234,6.907057,15.361298,0.017202159892327196,117.45383522727273,0.25601947396329705,(0.52225316+0.001325627j),0.28599855,0.05598303260448916,6.648049e-05
Hip-Hop,0.50597614,0.4065361,0.23444353,2505.9760853718362,3078.3560556523394,5477.966875483746,22.304606476032586,5.159074,17.660501,-0.03063657369791281,114.84375,0.18757876110964383,(0.59760565-0.0018324987j),0.287303,0.043040933992840556,7.238509e-05
Hip-Hop,0.5259787,0.41842663,0.23635505,2377.7950112279837,3006.814353450962,5108.635775445046,21.409060082210807,7.7080846,17.078012,0.003130231358648123,139.6748310810811,0.22395048381405863,(0.52655303+0.00040412846j),0.2919328,0.04484024284055728,6.891608e-05
Hip-Hop,0.5347701,0.4600676,0.25146136,2418.1475436773667,2934.1910261797093,5164.518770861552,21.967785757902178,7.2551,17.971231,0.03385677104923485,97.50884433962264,0.20425574544216688,(0.6258688+0.0023753378j),0.29647893,0.040640721749226005,4.8721377e-05
Hip-Hop,0.4517363,0.47079775,0.25458235,2195.5356331145053,2989.8804061423907,4620.272061846943,22.200048988602767,6.4530544,15.430652,-0.03154998033663433,151.99908088235293,0.23413837384829803,(0.54546833+0.0018634647j),0.2790288,0.03980210248161765,4.6501773e-05
Hip-Hop,0.52228886,0.29211116,0.20463847,2021.4479525296217,2600.6782237651864,3956.1760775445046,22.572861958832345,2.791868,9.653239,-0.03728957135835187,117.45383522727273,0.18500818294871488,(0.66453576+0.0018482299j),0.21469319,0.03953490833010836,4.6563197e-05
Hip-Hop,0.4921425,0.5561588,0.26533443,3494.9089074594785,3357.650833261469,7164.190012456463,20.558096054030468,-11.230411,2.6488733,-0.0010537461339690263,123.046875,0.09705650359140944,(0.7653738-0.006876234j),0.083604716,0.09189967105263158,0.000622761
Hip-Hop,0.5365543,0.469657,0.25018638,1814.981755798225,2499.306878150712,3546.1952233093075,21.50968472965371,6.486853,21.286541,0.019600476782025936,126.04801829268293,0.1482134004181115,(0.70829874-0.0004617852j),0.31715015,0.03275565982972136,4.9463804e-05
Hip-Hop,0.4782483,0.46119466,0.24468076,3696.5601535562596,3897.6331501707386,8350.299506881289,23.50795160733477,4.302399,9.473511,-0.00573568605413122,112.34714673913044,0.2234757576379918,(0.54768443+0.0022882621j),0.21999505,0.08155241691660217,0.00015486669
Hip-Hop,0.4367184,0.4778701,0.25293225,3421.367363356345,3667.6436493850874,7445.738309972427,21.564208955269734,4.099134,13.700578,0.014343702892451045,112.34714673913044,0.22364974792348266,(0.59242785+0.00013050398j),0.26518974,0.07029020232681889,0.00016043519
Hip-Hop,0.5419449,0.25833666,0.19165213,1033.8985151401223,1568.4459924137614,1833.3389140504064,22.669387919394506,0.5120207,1.6406392,-0.06331032811471476,156.60511363636363,0.19676492555071812,(0.4558506+0.0015228698j),0.08603027,0.019279928768382353,5.712309e-06
Hip-Hop,0.5742346,0.40073574,0.23717213,2420.7229318371224,3196.180278206635,5681.348978993325,23.631595295493995,6.3815837,26.215733,0.017869178246561927,139.6748310810811,0.16933385858779135,(0.7209858-0.0013379664j),0.34216082,0.03478852735584365,2.7744445e-05
Hip-Hop,0.687469,0.47163206,0.24897431,2217.1746656393343,2920.9058255462883,4780.63775880418,20.505878874254233,5.964458,14.656635,-0.0028520607183210368,112.34714673913044,0.09194354792858421,(0.8945799-0.003935122j),0.25738063,0.028330894446594427,6.938463e-05
Hip-Hop,0.6252887,0.4198127,0.22982398,1714.630245970824,2956.1838996600923,3365.079651823723,19.98071251338683,2.9358637,13.770738,0.016632082137623537,74.89809782608695,0.10851900481711393,(0.58397704+0.0013031289j),0.2053535,0.0234715133997678,7.671811e-05
Hip-Hop,0.42444617,0.56079835,0.25601143,3131.248889407774,3140.7090933724758,6447.261014294698,22.083727997711968,-1.3534586,8.350111,0.03554844038141459,132.51201923076923,0.16625483009898626,(0.5705113+0.0014526533j),0.16272973,0.0739972849748452,0.00015175094
Hip-Hop,0.5309869,0.44412366,0.23642214,3691.5026242642825,3828.091146713666,8103.550998935759,21.99753966869547,1.8336506,5.1408205,0.029940138953208382,178.20581896551724,0.16392014528987764,(0.59135705+0.0040003583j),0.1303192,0.07867337158958979,0.00019988918
Hip-Hop,0.45035097,0.5820157,0.26348856,1982.095845518462,2525.2164298656726,3981.39259173036,21.05934359700663,4.1275196,13.754207,-0.023322598358607137,139.6748310810811,0.19266289396053546,(0.5255681-0.0017776231j),0.24249572,0.0406664207623839,3.8974256e-05
Hip-Hop,0.38467848,0.46128425,0.25039294,2369.735277632214,2674.6155428915713,4512.589379656057,24.216994976876165,-4.6515207,7.534876,0.03150750105204386,129.19921875,0.15968649851223507,(0.7010577+0.0019454666j),0.17755543,0.05383262988583591,7.188311e-05
Hip-Hop,0.6831304,0.45014742,0.24130277,1569.9715494835996,2341.39728004042,3330.3465285168345,19.488505375671604,5.6439967,19.288187,-0.007486602099233252,109.95678191489361,0.12813848223639066,(0.6053097+0.00037323142j),0.26904452,0.023175596821787926,2.8447153e-05
Hip-Hop,0.5910206,0.4241675,0.23373713,3294.886450990517,3427.12093873606,6984.191100885256,22.657154930168534,2.5372694,12.448559,0.020126666155072703,109.95678191489361,0.16693843254046434,(0.57721263-0.0006804986j),0.22794642,0.06712053139512383,0.00018469636
Hip-Hop,0.43874067,0.58101654,0.26654288,2158.081299550497,2431.4565225267174,4191.807986043924,21.82530109826812,-3.2463865,10.438092,0.012976306460015132,139.6748310810811,0.20705978241529463,(0.5112888+0.0012719465j),0.18543002,0.05494335635158669,3.2706386e-05
Hip-Hop,0.44824886,0.4029865,0.22992186,1393.6604203967102,1690.9153298264132,2637.734049983069,21.647579657723334,-5.619132,3.317572,-0.024660438577529874,126.04801829268293,0.23303741929895827,(0.42944434+0.0072982507j),0.07819748,0.035335009312113,2.6137597e-05
Hip-Hop,0.41449094,0.5317945,0.25522885,2334.119093531903,2878.1233305067317,4945.8867595660795,22.550898536757323,-3.3329191,10.798491,0.008452179513922407,126.04801829268293,0.15531361324198045,(0.585451+0.0027812927j),0.19491385,0.04852578366873065,7.448497e-05
Hip-Hop,0.369458,0.43428606,0.24488372,2390.805953794108,2910.6378878328965,4850.113272921109,21.6448876212555,-0.81219894,7.07866,0.03852301022190063,112.5,0.27276745658305196,(0.5468682+0.0011586959j),0.1838953,0.04914115249644634,2.678976e-05
Hip-Hop,0.3629251,0.4300381,0.24525233,1826.668985572588,1661.410992736874,3421.1959791626355,21.790177334113896,-14.824908,4.4858084,0.04441363101633745,107.666015625,0.15843393810699433,(0.56705934+0.011045263j),0.10949445,0.052161816103908666,3.3194698e-05
Hip-Hop,0.57552534,0.42932382,0.24485494,2944.128634417191,3615.1958893359574,6629.35991316757,21.683596482480876,8.079073,31.887787,0.014213418883496823,126.04801829268293,0.1726236214361146,(0.58541435-0.00015435023j),0.38865313,0.04909153988486842,0.00011451138
Hip-Hop,0.40762252,0.47790694,0.24583267,3896.474745763142,3984.07478586153,8614.205756929638,22.37695515181197,4.933545,8.111875,-0.013672980029900946,140.625,0.2279988429264147,(0.56098115+0.0010809144j),0.2103781,0.08978683590973703,0.00011560561
Hip-Hop,0.44591108,0.2513799,0.19250067,1902.3521264487554,2599.346111654967,3689.4776902331655,22.662273073970667,7.41812,16.82076,0.036599488529261426,95.703125,0.2139797391271197,(0.5567526+0.00084947824j),0.28831857,0.036994863220781736,4.2355518e-05
Hip-Hop,0.6022393,0.38793588,0.22742748,1438.0517037534646,2338.0955521379665,3335.313165150929,24.18124535224121,4.898174,31.122795,-0.05337424334220036,109.95678191489361,0.209831875488226,(0.52402824+0.0011541133j),0.36060908,0.017327559621710526,2.452341e-06
Hip-Hop,0.4956195,0.47979805,0.24976337,3886.0125294567674,3357.677059409178,7275.689338235294,21.598768796981258,3.6330898,7.824125,-0.010161256637241906,156.60511363636363,0.1530903287203524,(0.67450297+0.00085796573j),0.21105582,0.11231791493324303,0.00023210699
Hip-Hop,0.53528094,0.39006513,0.23758619,1276.5732505064964,1530.854335614565,2462.351777162345,21.487259508187094,3.6045527,19.951714,-0.008975489179977331,112.34714673913044,0.2021271780219765,(0.6231304+0.00077084324j),0.25137642,0.03222618457333591,2.514499e-06
Hip-Hop,0.47524133,0.52992916,0.26081762,3260.5741192538426,3859.432562666026,7106.423695094814,21.862144061058554,4.054727,11.124681,-0.0029643364224013697,99.38401442307692,0.17921343808132484,(0.7582394+0.0002978009j),0.22624426,0.06307822779605263,0.00016581801
Hip-Hop,0.52703404,0.56616664,0.26682875,2667.947501483487,2916.331969300138,5473.683568050987,20.47901928830608,9.416855,34.08564,-0.004353317237905025,114.84375,0.19733876814151569,(0.6392914-0.00083405006j),0.4257475,0.056748712025928794,0.00012539417
Hip-Hop,0.4741797,0.63883173,0.27620885,3393.6819123128867,3444.093505523151,6916.52484338719,20.91008044540719,1.5277379,3.8199992,-0.002032386544448515,166.70866935483872,0.200027643032125,(0.64637935+0.00085533503j),0.14144737,0.0841264754256966,0.00018262133
Hip-Hop,0.4169531,0.38729408,0.22156245,3047.7280231127384,3835.62973747905,7308.239141411087,22.678038978468546,-6.329241,3.1805646,0.042141747337237176,172.265625,0.21715491805733603,(0.54254794+0.0023062518j),0.12687837,0.05634886561532508,9.720814e-05
Hip-Hop,0.4910925,0.5619562,0.2706482,2323.763196597526,3050.9591934387304,4811.4542391278055,21.387151709897953,7.480925,18.732464,-0.01610157286675807,147.65625,0.23312705039447393,(0.6154183-0.00086542795j),0.30729318,0.04108516350619195,6.559145e-05
Hip-Hop,0.6479608,0.51170075,0.2546958,2670.656192210688,3650.9068805962656,6444.377698396382,22.85948048130359,8.737306,17.432148,0.005928213614818271,123.046875,0.16661817323503936,(0.61960286+0.00031811904j),0.3057761,0.037861826988196595,3.5732548e-05
Hip-Hop,0.5796705,0.37120304,0.22547908,1605.9443814245217,2568.8547132967287,3236.463762879741,20.488331911797896,6.7407866,33.522556,-0.00048023327632638776,97.50884433962264,0.1986993766204026,(0.575548-0.001115551j),0.4022559,0.028471483165634675,2.8897412e-05
Hip-Hop,0.6000353,0.26153582,0.18526831,4531.546258405052,4284.642471232794,9588.675351925309,21.516254471292818,0.97239065,4.7754116,0.11975449726825256,114.84375,0.2170122216399482,(0.67268836+0.0013596598j),0.14459434,0.08560454660893962,0.00041349468
Hip-Hop,0.3546887,0.5317099,0.27309167,1827.854895983514,1775.745674833842,2906.965755309114,20.094700087947494,-5.064167,3.5063941,0.0026931471709361818,126.04801829268293,0.27715561964531454,(0.523015-0.000626503j),0.13417028,0.061718825585332815,2.8983353e-05
Hip-Hop,0.53182465,0.62444,0.271911,2622.303798651836,3345.3536164131992,5867.647852469524,21.732652913347284,5.7654243,24.689644,-0.0008029813170703085,95.703125,0.16191948993181207,(0.6633039+0.0031388118j),0.3276157,0.03749901739067337,9.5583986e-05
Hip-Hop,0.4000483,0.47935814,0.25617284,2657.6399295422007,2676.2631689375457,4917.486931295956,21.655840462523557,-7.4689355,0.6258207,0.035328283449193865,105.46875,0.2022464570309204,(0.6646636+0.0017853439j),0.056557268,0.07821948166602168,0.0001251239
Hip-Hop,0.48257783,0.58620214,0.273154,2292.8229657818847,2919.701498392163,4733.975213219616,21.160696432733783,6.2364492,18.65941,0.011724228271733316,112.5,0.18401476625921256,(0.6520287+0.00017072051j),0.3088231,0.044342322983297794,4.756568e-05
Hip-Hop,0.5388132,0.6498729,0.27536488,2937.670887047403,3566.6656423430736,6735.3592722039475,20.614813895798765,8.542222,27.517015,-0.013670834698273394,114.84375,0.2145869751307246,(0.63812476+0.0012330115j),0.39323366,0.04381266024090557,0.00010592784
Hip-Hop,0.6832898,0.33086154,0.22111888,2932.253546669995,3766.935216912141,7105.95703125,22.07417785849606,6.2690773,7.4384975,-0.05234624076764553,101.33272058823529,0.24689226649679294,(0.49876803+0.00012416003j),0.19245896,0.033722774163119196,5.974861e-05
Hip-Hop,0.4532227,0.4779112,0.2531099,2361.948230153562,2856.512562219281,5084.785919661861,20.80058239797314,6.931749,19.316734,-0.000318155886410198,97.50884433962264,0.19695641388742932,(0.6200866+0.0011756702j),0.3103078,0.04769888012770898,5.0445793e-05
Hip-Hop,0.7551047,0.46037817,0.23570965,2825.619862804026,3462.3070665774167,6473.344189906637,21.625395034160558,8.55908,23.891,-0.04875386155086068,151.99908088235293,0.11478484823535982,(0.68235743+0.0014839595j),0.34459046,0.040837999467879256,7.018614e-05
Hip-Hop,0.44436827,0.5557996,0.26435277,3671.0223970909665,3685.3819185272964,7723.8199617840555,22.657674608087188,-1.0829675,7.538078,-0.014944436424807663,95.703125,0.1215470920104176,(0.91295487-0.0013871186j),0.17667052,0.07929884021865326,0.00022558904
Metal,0.45497662,0.50895464,0.25660548,1844.8352888568165,2705.5981686789623,3247.934434968017,19.004192618370627,3.7136035,12.972635,0.0036731612538900733,122.28260869565217,0.30698665688574556,(0.46517336-2.3221946e-06j),0.26488551,0.03675678527007818,2.1488038e-05
Metal,0.45178506,0.57461286,0.2731363,2763.504987968633,2732.32025997547,5510.59434968017,18.973169924725166,7.2674694,16.688671,0.0017546755685077687,130.8139534883721,0.2685867524492779,(0.53635734+0.0012328593j),0.32182732,0.0725665061966951,5.1767467e-05
Metal,0.4529118,0.60916847,0.2730628,2348.1395015731355,2499.3428253736874,4569.97934434968,19.107780464761767,7.303476,18.241047,-0.001580609874400342,125.0,0.24188379499118373,(0.5426759+0.0013672269j),0.3226984,0.054930773032160624,3.4252018e-05
Metal,0.59301776,0.4135358,0.25479954,2834.674088679552,2980.6498965953865,5634.711487206823,18.900580236571138,8.219071,15.617822,0.017326277755621993,110.29411764705883,0.26321333982148526,(0.49021804+0.00054414436j),0.30863598,0.06755702514214641,6.2673054e-05
Metal,0.5142903,0.49573514,0.26567414,2484.5682951107215,3035.7680070495667,5029.151119402985,18.95080801459514,7.981915,19.613504,-0.022176071333143484,140.625,0.2485337548341072,(0.5147522-0.00088185404j),0.33629695,0.052486243447938875,5.588644e-05
Metal,0.5304262,0.5786724,0.27841225,4621.644531949765,4341.326369020725,9803.704690831557,19.304089273426996,6.8691177,13.59344,0.010065035591431544,140.625,0.2987254775637177,(0.5045415-0.0011652658j),0.3120184,0.13119183657604833,0.00026238832
Metal,0.45424774,0.62010723,0.2768144,2812.2949540176987,3225.4144186278436,5818.563432835821,18.803853005026745,8.123488,22.488695,-0.0026906619286575996,140.625,0.2817871507865734,(0.51170367-0.0014216355j),0.36460173,0.06109692886016347,7.7761695e-05
Metal,0.44048178,0.49509504,0.24455918,1575.5603288353489,2144.8190350893187,2928.4215085287847,19.793033268016266,4.0757523,7.8992343,0.029677924796301616,110.29411764705883,0.28529112567802634,(0.4508558+0.00025551027j),0.20705909,0.034896319185323384,1.1723314e-05
Metal,0.5420356,0.5196788,0.2631778,2712.5507258035614,3153.4562339342738,5600.032804034443,18.83366159566993,7.2566175,14.5052,0.0029015441818494693,123.046875,0.25704987163251836,(0.48721027+0.0008133863j),0.278803,0.06400981702302631,0.00014536812
Metal,0.5149347,0.6607236,0.28024063,2828.214372270691,3130.7316330137983,5832.84806289909,18.81566042644579,5.608604,12.234905,0.005067267966574012,120.18531976744185,0.2584060043081317,(0.5101373+0.000111450325j),0.25629237,0.07375994702979877,0.00020722343
Metal,0.53025997,0.5397128,0.27095348,2483.755322044726,2663.560075596473,4873.853861805825,19.08664753816561,6.4863086,10.023476,0.005443817974039342,147.65625,0.24264920771007134,(0.5582833-0.00011108003j),0.23825611,0.0658042128241099,9.7811986e-05
Metal,0.508596,0.6066303,0.27568284,2461.816020345834,2887.997346769763,4896.470391713428,18.59690207128981,6.1680045,14.735481,0.010293200612059381,129.19921875,0.2653123325531548,(0.49608612-0.00040330054j),0.2802357,0.06057144023316564,0.00014459035
Metal,0.47852653,0.49210277,0.26239237,2454.4085478914913,2893.119330158434,4897.603718193692,19.274404082049582,6.321777,15.530294,0.013597700185312513,114.84375,0.26266726518105593,(0.48871106-0.00052867935j),0.28535187,0.05989495150445046,0.00010695938
Metal,0.5561312,0.5655542,0.27443078,2446.3058288176335,2691.245704828231,4862.687262662055,19.299891714218674,6.4812407,10.678436,0.031688673297337745,105.46875,0.2126021889501581,(0.50754327-9.047327e-06j),0.24068278,0.06143764814725232,8.460776e-05
Metal,0.5451509,0.6072184,0.27587596,2697.1970653216754,3203.3583270291324,5526.74991383272,18.809367924670187,6.5691977,13.214691,0.0006370888610944083,109.95678191489361,0.267219453149234,(0.50347805+0.0006657655j),0.26503593,0.0634425491002322,0.000157619
Metal,0.4998792,0.56110394,0.26472485,2384.571730274101,2471.1494837174496,4467.206320747871,19.29020223214748,5.3135414,13.179507,0.023376571368315793,120.18531976744185,0.2618252841253838,(0.5139163-0.0014084987j),0.28137434,0.06705288252225232,8.042925e-05
Metal,0.5372816,0.4826415,0.2671634,3080.149362525443,3291.696132571465,6234.095636609907,19.39957235596072,6.5178423,14.553634,0.009512692520307713,99.38401442307692,0.26444665509157467,(0.51411444-0.0009026122j),0.29301414,0.07728713658571981,0.0002283334
Metal,0.5130668,0.5024645,0.2705445,3228.832953610963,3496.7639154983003,6413.927882522253,19.422392415971057,6.6325173,13.67691,0.010682736319739693,117.45383522727273,0.29438964980834587,(0.48984715-0.00029824214j),0.28650865,0.0840100740131579,0.00025712993
Metal,0.622027,0.6417594,0.2741918,2185.8100696740817,2838.818360907057,4666.57178187887,18.363657363726627,7.0900016,9.94058,0.006815286635041903,123.046875,0.29629840033669413,(0.48662087-0.001087057j),0.23536395,0.04246383997678019,6.129138e-05
Metal,0.55085856,0.49213868,0.27106538,2989.5593321852907,3291.363321773356,6117.713007026413,19.337986789205054,6.910601,15.03039,0.0055465139414876165,120.18531976744185,0.25725662935760757,(0.50727946+0.00084196153j),0.296006,0.07307325428115326,0.00018708226
Metal,0.54832613,0.45493615,0.26382595,3176.235520747774,3421.212721101177,6319.578453040344,19.39985135423698,7.136054,14.363749,0.009596747870546906,129.19921875,0.2870114296157649,(0.4845486+0.00031680198j),0.29395193,0.08023080737229102,0.00021890014
Metal,0.5215641,0.15397052,0.13294064,883.0959909449709,1438.4543591800511,1888.9052447150734,21.25877232451562,5.6888847,7.867207,0.14203484730323254,123.046875,0.29757138061299276,(0.39679667+0.0021832092j),0.19679701,0.015372544988390092,7.5364237e-06
Metal,0.47667095,0.36562067,0.21600391,3055.9696851419103,3844.6357050140487,7203.073110669021,20.540012542751956,4.8525176,6.703953,-0.005859406068994574,120.18531976744185,0.1939944063934094,(0.5029652+0.0027829604j),0.18489677,0.05470375084655573,0.00016603075
Metal,0.47773507,0.47487813,0.25969058,2575.300141672775,3016.309262082009,5608.966083349458,19.999968460441757,4.705665,7.530501,-0.022305369474221872,135.99917763157896,0.18982292510550935,(0.54967207-0.00022475555j),0.19778906,0.05588099240518576,0.00011537981
Metal,0.56405616,0.6283322,0.27004126,3130.612462738198,3509.6248651429437,6826.708719826335,20.504218589465154,6.6205144,9.223193,-0.011411703174200068,117.45383522727273,0.19624977747972477,(0.5801524+0.001995789j),0.2177244,0.062125474675890094,0.00012605097
Metal,0.48560137,0.45810166,0.25488874,1998.873388045977,2941.0966470184717,4251.257626560081,20.76910114199286,5.0918384,8.033558,-0.023379642081610384,112.34714673913044,0.1710991129444085,(0.53567505+0.000520909j),0.20033404,0.035380360511803405,6.57754e-05
Metal,0.40828294,0.46591556,0.25890225,3167.5401926779755,3677.4372511749257,7019.82421875,22.179189638567742,5.327706,8.56346,-0.02194150401237311,105.46875,0.15160104724451348,(0.577273+0.0009575913j),0.20986736,0.06660655113196594,0.00017207932
