genre,chroma_stft,chroma_cqt,chroma_cens,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_contrast,mfcc,melspectrogram,tonnetz,tempo,tempogram,fourier_tempogram,rms,zero_crossing_rate,spectral_flatness
Electronic,0.47349125,0.43387547,0.23248886,466.25180340445473,660.8582809674077,842.6926615066706,19.06292739021046,-1.9728583,0.93119955,-0.04464246080408062,129.19921875,0.2706555351105015,(0.3108329-0.00038181597j),0.06957282,0.014962251667633411,3.0801534e-06
Electronic,0.4591775,0.5284873,0.24252279,686.0074700307686,1057.1375646663794,1325.316193264211,19.797550351631727,0.502839,3.0504055,0.004712939275518107,126.04801829268293,0.21238180578031576,(0.51863754+0.007280569j),0.12513794,0.017652896606728537,2.1312112e-06
Electronic,0.6738632,0.65997875,0.27177414,1946.3680199797236,2487.638041150981,3998.1312762833527,17.533129472087232,1.2124801,1.0419343,-0.01637219658564313,139.6748310810811,0.2584647558353224,(0.46778056-0.00034262365j),0.07623756,0.03869317357888631,7.872317e-05
Electronic,0.4394827,0.49287942,0.25349164,2675.8775562633423,2978.3715540458234,5768.600230205917,21.220362778102597,1.9928715,7.076254,-0.003068138510079707,166.70866935483872,0.1312444616850242,(0.5094505+0.0008816841j),0.17933726,0.06421861405162413,0.00011025696
Electronic,0.5553168,0.5502735,0.2606287,1397.9086548201221,2181.376633384592,2818.1517138558584,21.14860155724623,3.459063,7.916208,0.002507586897103236,95.703125,0.22438919250998607,(0.45802608-0.006336573j),0.1766795,0.02111618148201856,1.7127308e-05
Electronic,0.5040819,0.52328646,0.26339072,2977.53999920035,2992.745567155662,5658.835851399362,19.765356679749228,2.5196126,7.948617,0.012411537099178877,151.99908088235293,0.13630477653085699,(0.53733206-0.0016875076j),0.19185752,0.07743392908932714,0.00019143909
Electronic,0.31246826,0.2928692,0.19430415,2356.185496868346,2982.7329430505038,5026.32923524507,24.445609662844227,-12.000707,0.53011197,0.03154829547478749,129.19921875,0.24679458991266498,(0.41429004-0.0034789445j),0.043223627,0.046260966502320186,0.00011663375
Electronic,0.5055289,0.53689075,0.25689283,2855.665728958505,3336.7071709201646,5959.901006924304,21.357794437167367,4.3171186,10.850208,0.010014443774922362,86.1328125,0.10284670652468542,(0.6274283-0.008753771j),0.21582116,0.057488036542923435,0.00025078366
Electronic,0.506316,0.42131266,0.23890097,1916.78850323261,2551.4116910881226,4069.375702399942,21.108234467154148,4.781997,10.216994,0.006034326681967146,178.20581896551724,0.13365421257990032,(0.5450225-0.0015629743j),0.21634595,0.033306219185034805,5.867647e-05
Electronic,0.48416287,0.3995617,0.2328144,1579.7950544807622,2224.484243184265,3172.4753253697795,21.411210072192986,7.028045,21.028982,0.031064711486770404,172.265625,0.14872799508015544,(0.50599545-0.00030169362j),0.32148868,0.027262180974477957,1.6070217e-05
Electronic,0.5530713,0.38990605,0.24080548,1272.6570758017933,1900.699473424094,2527.328569098028,22.407453278060103,1.9648893,7.4636803,-0.021123758591024496,107.666015625,0.06073902149504537,(0.48935094-0.0022812975j),0.1766447,0.02249945620649652,3.3729353e-05
Electronic,0.61483526,0.35105723,0.23482859,1973.882174153466,3044.060340552622,4283.608591031032,20.87372605713077,9.332908,26.023602,0.022380573344578325,143.5546875,0.1931984305872638,(0.47659755+0.0009692018j),0.35760996,0.021770999492459395,4.0796982e-05
Electronic,0.48379174,0.4939377,0.25694907,969.7312376435434,1112.0033954416772,1905.0639637108468,21.353793468629778,0.6812327,5.026835,0.018331027140575162,132.51201923076923,0.1552682211860016,(0.39939752+0.0040172557j),0.14964089,0.030241716212296984,5.866475e-06
Electronic,0.48817316,0.41387495,0.24769647,2064.409418498379,2389.5506532101977,4236.994951783643,22.6301676395226,1.0582169,7.3510695,-0.007206156134830789,120.18531976744185,0.16775081340581235,(0.4907133-0.01605552j),0.15690057,0.0466688116299304,5.697505e-05
Electronic,0.5329856,0.5708425,0.2649462,2042.0988069012494,2190.9185140328173,3826.714988761601,19.506164618333543,5.218402,27.80566,0.011901634550418013,191.40625,0.1119357222336113,(0.52699304+0.0013380994j),0.31884113,0.05040059454756381,3.4986348e-05
Electronic,0.5761831,0.5975173,0.27242386,2086.5186312349556,2801.944908349225,4446.93119199536,20.008607086329235,5.903493,8.255004,-0.00017713452592323697,101.33272058823529,0.1312742610046346,(0.5925174+0.00085715426j),0.19495298,0.03890955807714617,8.486754e-05
Electronic,0.46850035,0.6400164,0.27393696,2369.4820085868096,2517.2675894919075,4470.312953161253,19.86979250281187,2.7007108,10.47661,0.017267845524318242,95.703125,0.1637695010571052,(0.5015057-0.0031359645j),0.22942467,0.06381983214907193,0.0001324646
Electronic,0.63365585,0.4378143,0.24260962,1802.0882219040752,2712.603192494981,3965.0570756598026,21.724690299575737,8.561498,27.232616,-0.03301757864984996,184.5703125,0.11220944971543964,(0.5179438-0.003056448j),0.36474678,0.020307288645591646,1.9892388e-05
Electronic,0.44478396,0.51722,0.25716013,2219.787632497914,3196.99746574861,4930.753788428075,21.482338674411437,4.998586,12.055283,0.019389533036132556,166.70866935483872,0.18737553175453264,(0.499146+0.006825416j),0.23977633,0.03433602813225058,6.4702916e-05
Electronic,0.5835481,0.712567,0.2817968,4470.723621478317,3981.487871037548,9240.39207511601,20.86446703496373,7.080343,19.300663,-0.002176592490973956,126.04801829268293,0.15314618822876494,(0.63971126+0.00063037744j),0.3155097,0.1221756724912993,0.0003209328
Electronic,0.5510157,0.7121474,0.28028765,4124.940984532223,3835.8892302232057,8495.87283388921,21.06202626398025,5.847295,22.697554,0.001706710162958994,114.84375,0.16381453155375864,(0.5990952-0.0030801678j),0.3282011,0.10949395482888631,0.00040003724
Electronic,0.6556012,0.707025,0.27912956,5198.212782466906,4316.287335819187,10389.745527298433,21.050702327143366,6.083321,12.986436,-0.010184615140380592,123.046875,0.19554348647024494,(0.55403817-0.010101996j),0.2583819,0.14835253226508122,0.0005828519
Electronic,0.67352986,0.71095467,0.2790211,4991.868876857328,4276.7236407187975,10134.444673542634,19.76766684459425,6.482874,16.655165,-0.0014555295736432207,126.04801829268293,0.19892393453042395,(0.55266845-0.00018625913j),0.28125328,0.1354487655887471,0.0007482377
Electronic,0.6314259,0.578411,0.27033284,5312.193940754766,4220.94598450193,10317.75168575986,20.301397424026373,8.115523,17.570658,-0.00215722233949258,135.99917763157896,0.22646019457793753,(0.5382351+0.0013314699j),0.3284341,0.15025920823665892,0.00069459144
Electronic,0.6380001,0.62050605,0.27354476,5176.108851707795,4348.976565761744,10380.702581206497,20.379553316097308,7.402695,16.362638,0.007098601885103613,123.046875,0.16735827647068874,(0.581854+0.00082549505j),0.29881528,0.13216221360208816,0.0007925839
Electronic,0.56206894,0.52623445,0.25522965,4526.764410642402,3840.5863394000876,8770.958254785382,22.167347202347802,5.54566,8.951736,0.009911050923006372,109.95678191489361,0.18247808667197485,(0.56306255-0.0009205726j),0.22699325,0.11007966574825986,0.0003973601
Electronic,0.5952217,0.7408113,0.28117636,4483.386336353934,3788.2991020954323,8755.919985317576,20.578064928839503,3.6364496,12.3578615,0.0045729109861442204,123.046875,0.153280099581874,(0.6086635-0.0005784449j),0.24414395,0.1340960792488399,0.00051382004
Electronic,0.6116166,0.5172015,0.2491541,3860.1416749137297,4067.2627734871903,8785.696758084398,21.0576122713449,8.436751,33.47402,0.008254549977640179,112.34714673913044,0.1860274283836767,(0.55342495-0.002459975j),0.40749967,0.07506502863979118,0.00023741153
Electronic,0.5840658,0.63919353,0.26812634,4036.7935216857904,3983.6302168300385,8893.362773709398,21.339658778618148,7.8610153,20.316202,0.0032827396595303594,123.046875,0.19259860957972316,(0.6354327+0.0038013996j),0.33321208,0.08919006489269142,0.00020901585
Electronic,0.69868064,0.6193207,0.26646313,3846.2043473762806,3374.6568053672627,7454.585085556844,20.428668671660738,7.684415,11.473465,-0.007686743204067683,123.046875,0.1648010315086052,(0.53613114+0.0025108175j),0.25273162,0.09646556880800464,0.00026285092
Electronic,0.47843015,0.61889684,0.276114,2676.2533996283705,3093.926626317523,5540.078487529002,19.77681702084413,5.411743,12.986991,-0.008631401432282007,132.51201923076923,0.26971047629097833,(0.4855452+0.00085058634j),0.2611795,0.06310497027262181,0.0002294155
Electronic,0.6371684,0.69379604,0.27517313,3854.2503588760246,3635.990088270115,8272.49707710992,20.585721817069558,5.6634965,9.76446,0.0080902409417308,126.04801829268293,0.1710870893280531,(0.5895641+0.00062324473j),0.22831327,0.09282894975348027,0.00019023483
Electronic,0.57349235,0.6510242,0.27801663,4835.926316366678,4051.1611916820116,9518.12543050319,20.790715613339252,6.090056,13.838512,0.0005304352455132267,132.51201923076923,0.25194836049542735,(0.51611924+0.008931631j),0.28402454,0.1481395464762181,0.00066096033
Electronic,0.6307397,0.5931957,0.26881146,4979.680380365974,4183.787916733492,9885.488870359628,20.573495232605705,5.6092057,9.92133,0.004360132165321,120.18531976744185,0.21083392948072377,(0.5233897+0.0027903928j),0.22960937,0.12180181445765662,0.00043462546
Electronic,0.6044385,0.36937192,0.23437497,1889.8205748721018,2180.113559123918,4070.574767075116,22.285382401896676,3.3810954,13.629459,-0.02607922372732405,135.99917763157896,0.11919694495168982,(0.46533963-0.0019830868j),0.25060192,0.03331981402262181,6.3818266e-06
Electronic,0.3807285,0.22744569,0.20045522,1973.5329231569162,2120.3140362046906,3601.041024688225,24.20005594497513,4.8017015,4.4555326,0.14190951080572076,129.19921875,0.28599965391082727,(0.38613945+0.0006679662j),0.16510017,0.06570498296113689,2.6751135e-05
Electronic,0.62196106,0.4855042,0.2551955,687.41236639333,918.5163160181871,1413.2975638051043,19.238051249457804,4.6788206,10.393126,-0.014520585134152934,99.38401442307692,0.07302146568356008,(0.56626505+0.008548959j),0.20777844,0.01310315762761021,7.0875235e-06
Electronic,0.52792805,0.29142955,0.20208745,793.481391741081,934.4511356388174,1566.4281150304525,21.065728363773417,4.841118,13.263776,-0.024842441997974547,112.34714673913044,0.21736216149863602,(0.36388105-0.0053567523j),0.25554967,0.021064067937935034,1.9047504e-05
Electronic,0.7162916,0.23138197,0.18060403,1407.8593152270184,2686.0973679982203,2740.8620033352668,21.87572507614558,5.7432375,20.206322,0.0920954814568681,191.40625,0.08158793066600047,(0.5471667+0.0063588405j),0.32183313,0.009932161760440835,2.583071e-05
Electronic,0.64640665,0.48967376,0.25703454,575.3920485376891,1287.7819658031913,911.9386464979698,20.558896255151236,5.7700286,13.454755,0.022831695731541184,139.6748310810811,0.10594324203830877,(0.5156389+0.0024034288j),0.25566778,0.007212061339907192,1.3125401e-06
Electronic,0.5766423,0.40703747,0.23286307,1164.0370678269217,1673.659607329654,2445.9420542705916,23.53249854833744,5.834059,15.111894,0.0559463697903954,126.04801829268293,0.11787854777660854,(0.61316836+0.009986271j),0.25576407,0.02127025630800464,4.394558e-05
Electronic,0.3831013,0.3057069,0.1957667,730.6642938338206,841.9500902061897,1362.5371592227377,26.028390104995434,-5.6781816,5.2096677,0.10053027184308799,99.38401442307692,0.20058352307102809,(0.24904415+0.0006559158j),0.16090573,0.018467453958816705,1.6102288e-06
Electronic,0.391539,0.3296826,0.19740242,452.2625925746142,697.3821215420576,724.3849468895012,21.306568421857097,-1.1720343,9.231391,0.022627362208576748,132.51201923076923,0.038579474525419356,(0.47438684-0.007045285j),0.17707719,0.01246080155162413,2.009223e-06
Electronic,0.699537,0.29583958,0.20673738,1476.4083719998898,2052.5134246735383,3101.180938225058,20.77134706719627,6.8207707,14.214947,-0.031802796640794787,178.20581896551724,0.10893647953409236,(0.5349291+0.003844843j),0.27083316,0.01892514682424594,1.3390003e-05
Electronic,0.47614923,0.32460058,0.2075577,660.8370457167978,1082.99340430462,1202.062336861949,22.994434613176736,2.2135935,9.1988945,0.012794958335475575,112.34714673913044,0.12122463288385178,(0.36764336+0.0023905297j),0.20361991,0.014069523999419953,7.671856e-06
Electronic,0.4252062,0.49246302,0.25858054,2491.7606602264,3062.668456401741,5799.825872788573,21.52532909685579,7.1301565,11.118456,0.02482150100427616,151.99908088235293,0.18144050713131663,(0.45608804-0.0012062889j),0.24371108,0.04440073955916473,7.351615e-05
Electronic,0.49584478,0.33113268,0.22490832,2879.297796592271,3221.709916476453,6334.708639972448,21.725759371412614,7.2438936,10.3703785,-0.0239037573909768,97.50884433962264,0.17866286377721582,(0.45122504+0.00044698612j),0.23761614,0.050826566125290025,7.0871574e-05
Electronic,0.4898251,0.51424557,0.26322663,3602.6716850596436,3669.449236347797,7801.964114160382,21.785549067943233,-0.27338645,4.467838,0.0021035780722258334,78.30255681818181,0.11307207751014975,(0.5055948+0.0036587017j),0.12901866,0.07921711861948956,0.00014788467
Electronic,0.399314,0.4010313,0.23490563,2372.719859526998,2870.7726908842124,5134.544822179524,21.833426711859985,-0.33769011,6.2462983,-0.02951817347943864,69.83741554054055,0.08337577143154615,(0.47458375-0.00105278j),0.17021613,0.039110081931554526,0.000108521046
Electronic,0.5511719,0.48110005,0.24428149,3380.433006161063,3490.6613045061627,7386.438243184455,21.063981460784042,7.021396,9.822023,-0.003671686125176967,156.60511363636363,0.1728503549122674,(0.4989391+0.0040130974j),0.23279874,0.07366022875580046,0.00017854758
Electronic,0.522595,0.47173634,0.24019039,1019.0577536169205,1107.227062188646,2051.7995033352668,20.37438752680841,3.6972632,6.0732126,-0.0517173280910351,112.34714673913044,0.22275971084956267,(0.37691242-0.0016346746j),0.17810455,0.02974777044663573,7.726868e-06
Electronic,0.5205861,0.443285,0.24496165,2120.382321832228,2735.626188355221,4588.2209795533645,20.47170488894458,4.5371814,4.895297,-0.0006250985269857915,84.72079918032787,0.18098367994844367,(0.44594207+0.0006730514j),0.15634397,0.04041971795243619,0.00019174666
Electronic,0.6119168,0.41814983,0.2252197,1720.4589844548138,2568.452906965831,3594.3962079466355,19.883343299204626,4.560323,5.1069736,0.07637623907159352,114.84375,0.21478117356738513,(0.43153787+0.00080173137j),0.15884382,0.029542714979698376,1.9038533e-05
Electronic,0.51895565,0.4430331,0.23186083,709.1622233474226,818.3878447253638,1403.455241263051,19.58984431898778,4.5647626,8.61551,-0.02790616221043078,129.19921875,0.27014946546042834,(0.34109342+0.0010440846j),0.2102771,0.020357136383410673,1.1523334e-06
Electronic,0.55227184,0.5212816,0.24939892,1734.074538060235,2186.412819869944,3910.049983686195,21.40932402899653,1.148101,3.8516474,0.011014508641183095,129.19921875,0.18567515430599182,(0.42597005+0.003904635j),0.13594894,0.03254717408642691,2.881056e-05
Electronic,0.5821666,0.66817594,0.27228242,2505.125838222846,2597.532544581864,5308.009511854699,19.38571200439997,4.3485446,8.412337,-0.004856042864151502,93.96306818181819,0.2136891892121643,(0.44429415+0.0010448867j),0.21681596,0.06428885404582367,4.4562123e-05
Electronic,0.51414645,0.4828797,0.24671274,3063.607210354518,3310.23431163262,6582.465378480279,20.615307215784455,7.475986,15.991362,-0.020754470022840095,86.1328125,0.1908803088744854,(0.42708483+0.004357305j),0.30103707,0.06473408497679814,0.0002472842
Electronic,0.5870911,0.4348864,0.24533324,2522.196844778716,3374.480366530986,5533.883320040603,21.36967189547035,3.8022804,6.8534555,-0.015391042728996976,89.10290948275862,0.1281317699243242,(0.5112486+0.0010315363j),0.17791303,0.04197406104988399,0.0001615819
Electronic,0.70874286,0.40233383,0.23956181,2702.18930594235,3431.742875458445,6151.901238036543,20.510296185162378,5.8919597,8.866114,-0.007283576173936798,135.99917763157896,0.12427975597104551,(0.5578534+0.004086722j),0.21634577,0.03648287956786543,0.00011180009
Electronic,0.6440128,0.5179837,0.25771216,2965.364383543967,3650.0156252786064,6842.412607852379,20.108749401298624,6.426096,7.5849338,-0.005120385913170884,109.95678191489361,0.15720145725827947,(0.52320385+0.0032777218j),0.19381927,0.05107353900812065,0.00017642278
Electronic,0.5807686,0.44862297,0.23199522,1907.9034180767233,2546.5608413433833,4068.8760921186195,20.49470200811596,6.86703,11.884981,-0.007968371168309599,82.03125,0.1154406221868119,(0.51862544+0.005420584j),0.2526779,0.030080843967517402,6.858253e-05
Electronic,0.50815535,0.60636467,0.26313612,3486.2937229500562,4000.1511141638175,8184.5157065690255,20.457842847305184,5.840987,18.77252,0.007274501249668911,123.046875,0.14043263872719133,(0.5604634+0.008012016j),0.29570654,0.06606977776972157,0.0003505851
Electronic,0.5312353,0.23864286,0.17675932,2111.5027515620977,3192.4164419352505,4473.7103030742455,22.73486059308674,6.645822,23.307356,-0.12295426326173392,109.95678191489361,0.12498557593367272,(0.48056722+0.0037843839j),0.3343938,0.02767115900522042,8.7022316e-05
Electronic,0.45523867,0.58884794,0.2648006,3992.8790789698483,3937.3648300142213,8397.399647440545,21.983295251265456,-2.8958695,7.2917595,-0.012383836981696204,166.70866935483872,0.1431849215152772,(0.6029342+0.0005957908j),0.16680646,0.10020188333816706,0.0004178695
Electronic,0.41838914,0.29863873,0.2013197,3242.5926142432563,3942.7372362998126,7718.978846432715,21.826077801305953,-0.9479549,5.301276,-0.04921715125225017,143.5546875,0.14697663278625364,(0.4550267+0.010435104j),0.11884016,0.04667900775812065,0.00018869256
Electronic,0.7696698,0.36711255,0.22558533,3207.9590789665976,3785.164456569763,7386.138477015661,20.568169567590047,8.527115,34.97796,0.04858920334275837,120.18531976744185,0.14886717290413212,(0.58278775-0.0061803022j),0.41404364,0.04164438623839907,0.00015761485
Electronic,0.50594383,0.58676255,0.26574117,2875.7918977687823,3261.616267635128,6024.450655271172,20.630788362831428,6.381894,25.949282,0.0016304518242174577,95.703125,0.10098171863384102,(0.6755683-0.015302809j),0.3501097,0.051511972520301624,0.00017324134
Electronic,0.49323967,0.53196156,0.25018874,3426.9648837367226,3675.526015249431,7178.600366154293,21.6476934484757,0.47797698,15.1985655,-0.019161781028358867,90.66611842105263,0.11431705149499718,(0.6038904-0.0070506115j),0.2381624,0.0830995776537123,0.00028401983
Electronic,0.29434222,0.38151032,0.2272995,2509.349457079798,3291.864756156776,5622.014573665893,22.91051066129018,-8.950599,0.34672618,-0.04005710872177309,97.50884433962264,0.11652846286130192,(0.49225196+0.0018116303j),0.037262928,0.04859134824535963,0.00015446305
Electronic,0.35626405,0.48669207,0.26056862,3531.2488050066763,3431.231834315669,6911.558670787413,22.00043583754192,-4.690169,1.8353997,-0.02080473250502989,147.65625,0.17651834516947376,(0.6446006-0.004804885j),0.101957634,0.09408194061774942,0.0002348964
Electronic,0.42531118,0.58546185,0.2691474,2355.5973110627515,2971.087066217158,5370.0111477668215,20.425504004226386,-3.1344562,0.23398326,0.013680069466562656,117.45383522727273,0.2600929590264724,(0.42831242+0.0026886705j),0.033246227,0.044156032482598605,9.361806e-05
Electronic,0.35475534,0.18780704,0.1450899,505.9094136818155,974.9985922792602,656.3879876015081,26.351318173837136,-16.937624,1.0940808,0.05448802530897323,126.04801829268293,0.2772502243320249,(0.2525411+0.0033587678j),0.07008821,0.012137924158932714,1.2097799e-05
Electronic,0.6825691,0.4208167,0.21778382,807.5652573159725,1748.4106115438854,1021.5531422201276,21.74504404348071,2.9150653,2.8870723,0.04347998155295087,129.19921875,0.29483689938158175,(0.39092743+0.0010821178j),0.11760779,0.010634561702436195,3.925227e-06
Electronic,0.38796598,0.18876775,0.1499377,1132.4657403326155,2392.137819009312,1458.062645011601,24.622603553754903,-4.407844,2.178181,0.11742131306086534,129.19921875,0.2903366076245345,(0.37635878+0.0043182205j),0.09648115,0.014519286542923435,7.654456e-06
Electronic,0.41008186,0.30620128,0.18276334,713.5550744542084,1284.9595252592758,1114.6804986586426,23.486858598018983,-7.19868,0.6448861,0.04838614788722677,99.38401442307692,0.11186797926494128,(0.4283841+0.005798902j),0.05584053,0.015711100638051045,7.4657e-06
Electronic,0.4962138,0.2459865,0.1728056,587.9519293855261,1133.2681056274787,970.6928155814966,22.16604371599474,1.3788344,6.9096246,0.11558467133813412,161.4990234375,0.11663161693898945,(0.34612238-0.001308118j),0.18170366,0.012469864776682134,2.8257532e-06
Electronic,0.62712723,0.49787387,0.25173694,2134.8954504952235,3763.8388802790882,4553.647948085847,19.61729411264104,3.7923305,13.493105,0.007961074214669392,151.99908088235293,0.08897418780724474,(0.6301569-0.006754427j),0.23533759,0.020243846070185614,0.00013972234
Electronic,0.4033476,0.6138375,0.27710828,1686.8608348262696,2449.7388245593324,3069.8054125580047,19.99201096762061,2.3826876,11.212463,-0.02242463059312799,178.20581896551724,0.1712738141142233,(0.50158703+0.00062807696j),0.2260741,0.0315366244924594,5.5074743e-05
Electronic,0.58858275,0.6399146,0.2726601,1163.4823359907418,2626.919303003287,1811.8366852160673,19.553954537145,-2.0645194,3.0338025,0.010905321674372989,184.5703125,0.14575156932514724,(0.463803+0.0018029305j),0.10392122,0.012443808004640372,1.910845e-05
Electronic,0.5234923,0.40158853,0.22315378,1094.627580133594,2042.2809497237547,2023.0219511310904,23.956852352030506,-9.84477,1.4260458,0.004703827508502422,161.4990234375,0.11846122467108501,(0.5243915-8.2298924e-05j),0.066775255,0.016853066995359628,2.6069272e-05
Electronic,0.56802803,0.4777464,0.2506054,1679.7366046058514,2862.61073968654,3374.467762108469,20.117435686382283,3.451218,10.150673,0.0667803547529573,161.4990234375,0.1497851722794555,(0.42944714+0.00034908616j),0.21259515,0.021085593097447796,4.8288137e-05
Electronic,0.50161463,0.3962092,0.21941905,1363.190531501164,2349.150690892637,2360.5586571925755,21.176265515500273,-5.04745,1.1929907,0.1331545103040687,120.18531976744185,0.05391725635003782,(0.58207095-0.0068264576j),0.05842011,0.013044246664733179,7.277405e-05
Electronic,0.54060954,0.37683287,0.22329974,1213.372554747479,2379.475489945334,1918.9531295316126,21.796277600851024,-0.112823196,3.1564002,-0.04498179931463109,143.5546875,0.17646631025484663,(0.5330613-0.0057352455j),0.1157109,0.015649923868909513,1.9859614e-05
Electronic,0.5862644,0.6296631,0.27131075,2425.1625997054853,3330.7330194570063,5194.6979000507545,19.01806128625371,-0.12193279,2.10718,0.0025507631765005973,120.18531976744185,0.07894955461081161,(0.8093058-0.003470736j),0.09408555,0.038699970997679814,0.00019663428
Electronic,0.42113867,0.47120565,0.2496069,982.5904935892931,1542.2040738777798,1818.0318527044662,20.619951003794476,0.06398304,17.73204,0.03256966759759736,161.4990234375,0.10479528915123931,(0.65494037+0.0039472994j),0.2767072,0.018481048796403714,1.0233671e-05
Electronic,0.46310768,0.55284566,0.2658584,1728.0429190045704,2743.9335378739083,3387.057941197796,19.14215455841645,-7.580056,0.64452964,0.05774769971350207,139.6748310810811,0.11368261850170844,(0.6799239+0.0101432735j),0.049829036,0.024717680539443156,0.000101214006
Electronic,0.6600638,0.24179393,0.1788994,1938.0596851029813,2711.925633756131,4301.994249383701,22.56177793230904,8.928653,38.177303,0.009604152887417469,126.04801829268293,0.27735443665838005,(0.41891032+0.0040219305j),0.42920592,0.02799063768851508,2.6785641e-05
Electronic,0.4638535,0.34201005,0.20899917,1918.5889420875872,2739.3037979980886,4146.215763667344,20.609683703000748,5.0998235,11.239682,-0.06793468035392262,126.04801829268293,0.2780159220441229,(0.4458994+0.0037710427j),0.23975825,0.039830608323665896,2.6232363e-05
Electronic,0.39040917,0.45478442,0.24111745,2068.728887221561,2693.5954405717744,4397.919423397621,22.01443720104333,6.496979,18.226345,-0.05511016103392338,105.46875,0.14910797656394922,(0.5118338+0.0007927279j),0.30974463,0.043843351218097446,6.858532e-05
Electronic,0.62202865,0.62754375,0.2714504,2842.9569673952165,2721.6275435362495,5539.828682388341,21.04185254809271,5.4575844,9.263571,0.009385368654200012,105.46875,0.16378724600091332,(0.5288076+0.00029483123j),0.21502194,0.06111106075986079,5.362194e-05
Electronic,0.26724368,0.3900257,0.22144079,1681.538687453507,2198.538712963435,2535.2723725710557,23.189282351483666,-1.8865738,21.903107,0.07527693993381719,129.19921875,0.23205696554374527,(0.45754066+0.0029946135j),0.35702097,0.05568105604698376,8.755321e-06
Electronic,0.42788514,0.40571022,0.22663555,2474.3045862053496,3171.313123929086,5740.222366226798,22.202124362052896,6.7375717,21.40016,0.035186709386161176,143.5546875,0.22813408552972006,(0.432705-0.00096076383j),0.3252085,0.045625407845127613,8.3256506e-05
Electronic,0.4662154,0.34751493,0.21349908,1608.995581066372,2304.8096862415964,3410.6895075043503,20.77947059239569,4.224275,30.626673,-0.08029899458990124,143.5546875,0.09582646797595867,(0.53495336+0.0046275156j),0.39415768,0.026179125580046404,6.716369e-05
Electronic,0.3521344,0.48829016,0.24988136,3121.190437669958,2860.3561668760562,5805.171702798724,23.121998302602126,-5.966193,3.2240608,-0.009569525686488957,143.5546875,0.09941259842548925,(0.58463395+0.002557571j),0.13285527,0.09720082294083526,6.043607e-05
Electronic,0.5177199,0.40854082,0.23141102,2943.5960380101055,2892.13702642628,5765.7024905742455,20.59194032518766,3.447994,15.635985,-0.03651143042140026,172.265625,0.17476372354691988,(0.52230465-0.0027933514j),0.29357475,0.07654799883990719,9.772496e-05
Electronic,0.23765221,0.29006922,0.18767531,3113.4009357120094,3379.847221132799,6756.079951239849,22.459929603845538,5.4985037,11.278867,0.09879654692767446,147.65625,0.2029540090995531,(0.48639846+0.0029770783j),0.24256475,0.0683616408062645,0.0001468477
Electronic,0.5428496,0.48826718,0.25332314,3997.467713857664,3740.5510383259657,8285.037295171114,20.90808415791151,8.527317,17.606195,0.027107248026314108,87.5926906779661,0.20951085686646778,(0.5020986-0.0005814445j),0.32069138,0.0925853755800464,0.00019412745
Electronic,0.67513245,0.2975906,0.1920598,3713.925607744181,3951.301092121906,8527.1484375,20.891962551476748,6.832875,9.948265,0.06788646246286278,151.99908088235293,0.20778821331610964,(0.4428203+0.0018610909j),0.21762197,0.07538677312935035,7.8795834e-05
Electronic,0.27772832,0.3056542,0.19845513,2131.727358231039,2721.8878311118256,4878.144825804814,22.985596395534138,4.51163,17.248484,-0.10691373400444143,143.5546875,0.14767576192715762,(0.48140714+0.00011695129j),0.30092558,0.04230713457076566,6.229028e-05
Electronic,0.49574232,0.28342316,0.17408948,2713.005633727503,3357.259621561177,6630.627809599768,24.723080301187238,0.67766523,5.003987,-0.04082841273613486,97.50884433962264,0.20783492984790455,(0.49744138-0.0010059696j),0.15663864,0.058756888051044086,2.2782278e-05
Electronic,0.6628728,0.20538032,0.1584387,2716.145825528597,3123.4074374470733,6454.115497208527,22.130174220079283,9.188888,18.771444,0.10670427592332205,126.04801829268293,0.2237917519859294,(0.43475664-0.0020714842j),0.31266615,0.04926315980278422,6.289409e-05
Electronic,0.5093825,0.5865758,0.26725498,5047.155455110038,3783.5959276862527,9157.756534585267,19.868693361469475,3.044583,4.0376086,9.139864430378137e-05,103.359375,0.157943156907298,(0.5574042+0.0019790146j),0.19592513,0.15312205445185614,0.00068068935
Electronic,0.54469895,0.40236834,0.23509166,1792.156143990395,2344.5311932797053,3774.6056364196634,20.29587275421674,6.9925003,19.16207,0.01605022388156134,143.5546875,0.1417950197084668,(0.56807154+0.010919773j),0.31269622,0.03357585013051044,4.2256568e-05
Electronic,0.5785099,0.48045856,0.2542026,2288.0581489117926,2815.8013719779055,4792.311779473608,21.322273877211266,9.7307415,28.702126,0.00871389941027729,105.46875,0.18538285064664142,(0.4840451+0.0009546525j),0.3870094,0.02994602849477958,6.665665e-05
Electronic,0.43094456,0.317783,0.20361939,1416.8801296667727,2093.432890001461,2687.803391458817,22.530003291557232,5.013197,23.648113,0.04814909098214889,83.35433467741936,0.1024414015408393,(0.48791993+0.0008411107j),0.3370618,0.027796911252900233,3.6815298e-05
Electronic,0.6530435,0.4982762,0.24783318,2315.7873447619936,2691.000501717699,4900.0777171548725,20.15247399394391,5.212758,10.686175,0.001242357515568394,103.359375,0.1125553878722893,(0.6054982+0.002070058j),0.22295736,0.04460013051044084,6.1557635e-05
